product-id,sku,name,created-date,price
77,SLCTBS,"[Sample] Fog Linen Chambray Towel - Beige Stripe","2015-07-03 11:57:10",49.0000
80,OTL,"[Sample] Orbit Terrarium - Large","2015-07-03 12:02:32",109.0000
81,OTS,"[Sample] Orbit Terrarium - Small","2015-07-03 12:03:57",89.0000
86,ABS,"[Sample] Able Brewing System","2015-07-03 12:16:02",225.0000
88,CC3C,"[Sample] Chemex Coffeemaker 3 Cup","2015-07-03 12:19:17",49.5000
93,SLLPJ,"[Sample] 1 L Le Parfait Jar","2015-07-03 12:29:43",9.9500
94,OCG,"[Sample] Oak Cheese Grater","2015-07-03 12:31:23",34.9500
97,TWB,"[Sample] Tiered Wire Basket","2015-07-03 12:36:40",119.9500
98,CGLD,"[Sample] Laundry Detergent","2015-07-03 12:40:23",29.9500
103,CLC,"[Sample] Canvas Laundry Cart","2015-07-03 12:48:07",249.0000
104,OFSUC,"[Sample] Utility Caddy","2015-07-03 12:49:26",45.9500
107,DPB,"[Sample] Dustpan & Brush","2015-07-03 12:56:16",34.9500
111,SM13,"[Sample] Smith Journal 13","2015-07-03 14:55:30",25.0000
